investment_id,user_id,investment_type,amount_invested,current_value,roi_percentage,risk_level,start_date,year,month,holding_period_months,status
INV000024,U001,Stocks,8250.0,11358.18,8.86,medium,2020-09-15,2020,9,51,Active
INV000025,U001,Mutual Fund SIP,5500.0,7349.1,8.07,medium,2020-10-05,2020,10,50,Active
INV000026,U001,PPF,1375.0,1829.64,7.94,medium,2020-10-05,2020,10,50,Active
INV000027,U001,Mutual Fund SIP,5500.0,7802.9,10.25,medium,2020-11-05,2020,11,49,Active
INV000028,U001,PPF,1375.0,1773.56,7.1,medium,2020-11-05,2020,11,49,Active
INV000029,U001,Mutual Fund SIP,5500.0,7540.84,9.28,medium,2020-12-05,2020,12,48,Active
INV000030,U001,PPF,1375.0,1813.58,7.97,medium,2020-12-05,2020,12,48,Active
INV000031,U001,Fixed Deposit,12375.0,15477.57,6.27,medium,2020-12-15,2020,12,48,Active
INV000032,U001,Stocks,8250.0,11304.96,9.26,medium,2020-12-15,2020,12,48,Active
INV000033,U001,Mutual Fund SIP,5500.0,7361.27,8.64,medium,2021-01-05,2021,1,47,Active
INV000034,U001,PPF,1375.0,1855.85,8.93,medium,2021-01-05,2021,1,47,Active
INV000035,U001,Mutual Fund SIP,5500.0,7357.15,8.81,medium,2021-02-05,2021,2,46,Active
INV000036,U001,PPF,1375.0,1758.53,7.28,medium,2021-02-05,2021,2,46,Active
INV000037,U001,Mutual Fund SIP,5500.0,7694.83,10.64,medium,2021-03-05,2021,3,45,Active
INV000038,U001,PPF,1375.0,1746.29,7.2,medium,2021-03-05,2021,3,45,Active
INV000039,U001,Fixed Deposit,12375.0,15848.23,7.48,medium,2021-03-15,2021,3,45,Active
INV000040,U001,Stocks,8250.0,11217.52,9.59,medium,2021-03-15,2021,3,45,Active
INV000041,U001,Mutual Fund SIP,5500.0,7843.7,11.62,medium,2021-04-05,2021,4,44,Active
INV000042,U001,PPF,1375.0,1745.57,7.35,medium,2021-04-05,2021,4,44,Active
INV000043,U001,Mutual Fund SIP,5500.0,7179.19,8.52,medium,2021-05-05,2021,5,43,Active
INV000044,U001,PPF,1375.0,1720.95,7.02,medium,2021-05-05,2021,5,43,Active
INV000045,U001,Mutual Fund SIP,5500.0,7537.03,10.58,medium,2021-06-05,2021,6,42,Active
INV000046,U001,PPF,1375.0,1808.06,9.0,medium,2021-06-05,2021,6,42,Active
INV000047,U001,Fixed Deposit,12375.0,15187.09,6.49,medium,2021-06-15,2021,6,42,Active
INV000048,U001,Stocks,8250.0,11038.27,9.66,medium,2021-06-15,2021,6,42,Active
INV000049,U001,Mutual Fund SIP,5500.0,7098.98,8.51,medium,2021-07-05,2021,7,41,Active
INV000050,U001,PPF,1375.0,1790.35,8.84,medium,2021-07-05,2021,7,41,Active
INV000051,U001,Mutual Fund SIP,5500.0,7461.97,10.7,medium,2021-08-05,2021,8,40,Active
INV000052,U001,PPF,1375.0,1770.85,8.64,medium,2021-08-05,2021,8,40,Active
INV000053,U001,Mutual Fund SIP,5500.0,7363.82,10.43,medium,2021-09-05,2021,9,39,Active
INV000054,U001,PPF,1375.0,1700.14,7.28,medium,2021-09-05,2021,9,39,Active
INV000055,U001,Fixed Deposit,12375.0,15527.17,7.84,medium,2021-09-15,2021,9,39,Active
INV000056,U001,Stocks,8250.0,11304.69,11.39,medium,2021-09-15,2021,9,39,Active
INV000057,U001,Mutual Fund SIP,5500.0,6940.3,8.27,medium,2021-10-05,2021,10,38,Active
INV000058,U001,PPF,1375.0,1702.19,7.51,medium,2021-10-05,2021,10,38,Active
INV000059,U001,Mutual Fund SIP,5500.0,7292.76,10.57,medium,2021-11-05,2021,11,37,Active
INV000060,U001,PPF,1375.0,1676.88,7.12,medium,2021-11-05,2021,11,37,Active
INV000061,U001,Mutual Fund SIP,5500.0,7166.36,10.1,medium,2021-12-05,2021,12,36,Active
INV000062,U001,PPF,1375.0,1675.2,7.28,medium,2021-12-05,2021,12,36,Active
INV000063,U001,Fixed Deposit,12375.0,15187.09,7.57,medium,2021-12-15,2021,12,36,Active
INV000064,U001,Stocks,8250.0,10512.31,9.14,medium,2021-12-15,2021,12,36,Active
INV000065,U001,Mutual Fund SIP,5500.0,6896.18,8.7,medium,2022-01-05,2022,1,35,Active
INV000066,U001,PPF,1375.0,1677.0,7.53,medium,2022-01-05,2022,1,35,Active
INV000067,U001,Mutual Fund SIP,5500.0,6809.87,8.41,medium,2022-02-05,2022,2,34,Active
INV000068,U001,PPF,1375.0,1717.54,8.79,medium,2022-02-05,2022,2,34,Active
INV000069,U001,Mutual Fund SIP,5500.0,7257.9,11.62,medium,2022-03-05,2022,3,33,Active
INV000070,U001,PPF,1375.0,1710.7,8.88,medium,2022-03-05,2022,3,33,Active
INV000071,U001,Fixed Deposit,12375.0,14803.62,7.14,medium,2022-03-15,2022,3,33,Active
INV000072,U001,Stocks,8250.0,10688.55,10.75,medium,2022-03-15,2022,3,33,Active
INV000073,U001,Mutual Fund SIP,5500.0,7147.33,11.23,medium,2022-04-05,2022,4,32,Active
INV000074,U001,PPF,1375.0,1664.48,7.89,medium,2022-04-05,2022,4,32,Active
INV000075,U001,Mutual Fund SIP,5500.0,6716.79,8.56,medium,2022-05-05,2022,5,31,Active
INV000076,U001,PPF,1375.0,1638.7,7.42,medium,2022-05-05,2022,5,31,Active
INV000077,U001,Mutual Fund SIP,5500.0,6721.46,8.88,medium,2022-06-05,2022,6,30,Active
INV000078,U001,PPF,1375.0,1616.01,7.01,medium,2022-06-05,2022,6,30,Active
INV000079,U001,Fixed Deposit,12375.0,14719.17,7.58,medium,2022-06-15,2022,6,30,Active
INV000080,U001,Stocks,8250.0,9966.27,8.32,medium,2022-06-15,2022,6,30,Active
INV000081,U001,Mutual Fund SIP,5500.0,6901.23,10.54,medium,2022-07-05,2022,7,29,Active
INV000082,U001,PPF,1375.0,1621.18,7.41,medium,2022-07-05,2022,7,29,Active
INV000083,U001,Mutual Fund SIP,5500.0,6775.82,9.94,medium,2022-08-05,2022,8,28,Active
INV000084,U001,PPF,1375.0,1615.17,7.49,medium,2022-08-05,2022,8,28,Active
INV000085,U001,Mutual Fund SIP,5500.0,6914.06,11.43,medium,2022-09-05,2022,9,27,Active
INV000086,U001,PPF,1375.0,1601.76,7.33,medium,2022-09-05,2022,9,27,Active
INV000087,U001,Fixed Deposit,12375.0,14249.6,6.73,medium,2022-09-15,2022,9,27,Active
INV000088,U001,Stocks,8250.0,10463.32,11.92,medium,2022-09-15,2022,9,27,Active
INV000089,U001,Mutual Fund SIP,5500.0,6630.39,9.49,medium,2022-10-05,2022,10,26,Active
INV000090,U001,PPF,1375.0,1633.69,8.68,medium,2022-10-05,2022,10,26,Active
INV000091,U001,Mutual Fund SIP,5500.0,6519.26,8.9,medium,2022-11-05,2022,11,25,Active
INV000092,U001,PPF,1375.0,1607.64,8.12,medium,2022-11-05,2022,11,25,Active
INV000093,U001,Mutual Fund SIP,5500.0,6629.03,10.26,medium,2022-12-05,2022,12,24,Active
INV000094,U001,PPF,1375.0,1589.85,7.81,medium,2022-12-05,2022,12,24,Active
INV000095,U001,Fixed Deposit,12375.0,14272.35,7.67,medium,2022-12-15,2022,12,24,Active
INV000096,U001,Stocks,8250.0,10133.68,11.42,medium,2022-12-15,2022,12,24,Active
INV000097,U001,Mutual Fund SIP,5500.0,6651.78,10.93,medium,2023-01-05,2023,1,23,Active
INV000098,U001,PPF,1375.0,1602.48,8.63,medium,2023-01-05,2023,1,23,Active
INV000099,U001,Mutual Fund SIP,5500.0,6561.82,10.53,medium,2023-02-05,2023,2,22,Active
INV000100,U001,PPF,1375.0,1586.73,8.4,medium,2023-02-05,2023,2,22,Active
INV000101,U001,Mutual Fund SIP,5500.0,6555.69,10.97,medium,2023-03-05,2023,3,21,Active
INV000102,U001,PPF,1375.0,1551.84,7.35,medium,2023-03-05,2023,3,21,Active
INV000103,U001,Fixed Deposit,12375.0,13833.53,6.73,medium,2023-03-15,2023,3,21,Active
INV000104,U001,Stocks,8250.0,9519.35,8.79,medium,2023-03-15,2023,3,21,Active
INV000105,U001,Mutual Fund SIP,5500.0,6237.19,8.04,medium,2023-04-05,2023,4,20,Active
INV000106,U001,PPF,1375.0,1560.48,8.09,medium,2023-04-05,2023,4,20,Active
INV000107,U001,Mutual Fund SIP,5500.0,6485.44,11.32,medium,2023-05-05,2023,5,19,Active
INV000108,U001,PPF,1375.0,1537.97,7.49,medium,2023-05-05,2023,5,19,Active
INV000109,U001,Mutual Fund SIP,5500.0,6338.17,10.16,medium,2023-06-05,2023,6,18,Active
INV000110,U001,PPF,1375.0,1544.52,8.22,medium,2023-06-05,2023,6,18,Active
INV000111,U001,Fixed Deposit,12375.0,13742.12,7.36,medium,2023-06-15,2023,6,18,Active
INV000112,U001,Stocks,8250.0,9368.63,9.04,medium,2023-06-15,2023,6,18,Active
INV000113,U001,Mutual Fund SIP,5500.0,6221.92,9.27,medium,2023-07-05,2023,7,17,Active
INV000114,U001,PPF,1375.0,1532.56,8.09,medium,2023-07-05,2023,7,17,Active
INV000115,U001,Mutual Fund SIP,5500.0,6215.51,9.76,medium,2023-08-05,2023,8,16,Active
INV000116,U001,PPF,1375.0,1521.37,7.98,medium,2023-08-05,2023,8,16,Active
INV000117,U001,Mutual Fund SIP,5500.0,6318.77,11.91,medium,2023-09-05,2023,9,15,Active
INV000118,U001,PPF,1375.0,1498.98,7.21,medium,2023-09-05,2023,9,15,Active
INV000119,U001,Fixed Deposit,12375.0,13548.67,7.59,medium,2023-09-15,2023,9,15,Active
INV000120,U001,Stocks,8250.0,9178.72,9.01,medium,2023-09-15,2023,9,15,Active
INV000121,U001,Mutual Fund SIP,5500.0,6153.08,10.18,medium,2023-10-05,2023,10,14,Active
INV000122,U001,PPF,1375.0,1506.86,8.22,medium,2023-10-05,2023,10,14,Active
INV000123,U001,Mutual Fund SIP,5500.0,6156.9,11.02,medium,2023-11-05,2023,11,13,Active
INV000124,U001,PPF,1375.0,1496.57,8.16,medium,2023-11-05,2023,11,13,Active
INV000125,U001,Mutual Fund SIP,5500.0,6004.66,9.18,medium,2023-12-05,2023,12,12,Active
INV000126,U001,PPF,1375.0,1484.75,7.98,medium,2023-12-05,2023,12,12,Active
INV000127,U001,Fixed Deposit,12375.0,13275.84,7.28,medium,2023-12-15,2023,12,12,Active
INV000128,U001,Stocks,8250.0,9198.76,11.5,medium,2023-12-15,2023,12,12,Active
INV000129,U001,Mutual Fund SIP,5500.0,6064.14,11.19,medium,2024-01-05,2024,1,11,Active
INV000130,U001,PPF,1375.0,1468.23,7.4,medium,2024-01-05,2024,1,11,Active
INV000131,U001,Mutual Fund SIP,5500.0,5974.99,10.36,medium,2024-02-05,2024,2,10,Active
INV000132,U001,PPF,1375.0,1459.68,7.39,medium,2024-02-05,2024,2,10,Active
INV000133,U001,Mutual Fund SIP,5500.0,5937.1,10.6,medium,2024-03-05,2024,3,9,Active
INV000134,U001,PPF,1375.0,1454.14,7.67,medium,2024-03-05,2024,3,9,Active
INV000135,U001,Fixed Deposit,12375.0,13102.93,7.84,medium,2024-03-15,2024,3,9,Active
INV000136,U001,Stocks,8250.0,8921.82,10.86,medium,2024-03-15,2024,3,9,Active
INV000137,U001,Mutual Fund SIP,5500.0,5873.93,10.2,medium,2024-04-05,2024,4,8,Active
INV000138,U001,PPF,1375.0,1451.31,8.32,medium,2024-04-05,2024,4,8,Active
INV000139,U001,Mutual Fund SIP,5500.0,5855.48,11.08,medium,2024-05-05,2024,5,7,Active
INV000140,U001,PPF,1375.0,1434.99,7.48,medium,2024-05-05,2024,5,7,Active
INV000141,U001,Mutual Fund SIP,5500.0,5750.33,9.1,medium,2024-06-05,2024,6,6,Active
INV000142,U001,PPF,1375.0,1429.53,7.93,medium,2024-06-05,2024,6,6,Active
INV000143,U001,Fixed Deposit,12375.0,12752.97,6.11,medium,2024-06-15,2024,6,6,Active
INV000144,U001,Stocks,8250.0,8654.16,9.8,medium,2024-06-15,2024,6,6,Active
INV000145,U001,Mutual Fund SIP,5500.0,5715.19,9.39,medium,2024-07-05,2024,7,5,Active
INV000146,U001,PPF,1375.0,1420.33,7.91,medium,2024-07-05,2024,7,5,Active
INV000147,U001,Mutual Fund SIP,5500.0,5667.02,9.11,medium,2024-08-05,2024,8,4,Active
INV000148,U001,PPF,1375.0,1407.59,7.11,medium,2024-08-05,2024,8,4,Active
INV000149,U001,Mutual Fund SIP,5500.0,5618.13,8.59,medium,2024-09-05,2024,9,3,Active
INV000150,U001,PPF,1375.0,1402.91,8.12,medium,2024-09-05,2024,9,3,Active
INV000151,U001,Fixed Deposit,12375.0,12575.44,6.48,medium,2024-09-15,2024,9,3,Matured
INV000152,U001,Stocks,8250.0,8423.69,8.42,medium,2024-09-15,2024,9,3,Matured
INV000153,U001,Mutual Fund SIP,5500.0,5574.36,8.11,medium,2024-10-05,2024,10,2,Active
INV000154,U001,PPF,1375.0,1393.31,7.99,medium,2024-10-05,2024,10,2,Active
INV000155,U001,Mutual Fund SIP,5500.0,5543.25,9.44,medium,2024-11-05,2024,11,1,Active
INV000156,U001,PPF,1375.0,1383.75,7.63,medium,2024-11-05,2024,11,1,Active
INV000157,U001,Mutual Fund SIP,5500.0,5500.0,9.88,medium,2024-12-05,2024,12,0,Active
INV000158,U001,PPF,1375.0,1375.0,7.92,medium,2024-12-05,2024,12,0,Active
INV000159,U001,Fixed Deposit,12375.0,12375.0,7.87,medium,2024-12-15,2024,12,0,Matured
INV000160,U001,Stocks,8250.0,8250.0,11.63,medium,2024-12-15,2024,12,0,Matured
INV000161,U002,PPF,2160.0,3029.83,8.19,low,2020-01-05,2020,1,59,Active
INV000162,U002,PPF,2160.0,2929.78,7.37,low,2020-02-05,2020,2,58,Active
INV000163,U002,PPF,2160.0,2906.55,7.28,low,2020-03-05,2020,3,57,Active
INV000164,U002,Fixed Deposit,10800.0,14070.7,6.38,low,2020-03-15,2020,3,57,Active
INV000165,U002,Gold ETF,4320.0,6241.76,9.37,low,2020-03-15,2020,3,57,Active
INV000166,U002,PPF,2160.0,2918.94,7.53,low,2020-04-05,2020,4,56,Active
INV000167,U002,PPF,2160.0,2990.44,8.39,low,2020-05-05,2020,5,55,Active
INV000168,U002,PPF,2160.0,2950.73,8.14,low,2020-06-05,2020,6,54,Active
INV000169,U002,Fixed Deposit,10800.0,13847.28,6.27,low,2020-06-15,2020,6,54,Active
INV000170,U002,Gold ETF,4320.0,6140.23,9.36,low,2020-06-15,2020,6,54,Active
INV000171,U002,PPF,2160.0,2956.58,8.35,low,2020-07-05,2020,7,53,Active
INV000172,U002,PPF,2160.0,2959.68,8.54,low,2020-08-05,2020,8,52,Active
INV000173,U002,PPF,2160.0,2827.19,7.27,low,2020-09-05,2020,9,51,Active
INV000174,U002,Fixed Deposit,10800.0,14405.43,7.85,low,2020-09-15,2020,9,51,Active
INV000175,U002,Gold ETF,4320.0,5855.72,8.36,low,2020-09-15,2020,9,51,Active
INV000176,U002,PPF,2160.0,2802.96,7.14,low,2020-10-05,2020,10,50,Active
INV000177,U002,PPF,2160.0,2851.02,7.83,low,2020-11-05,2020,11,49,Active
INV000178,U002,PPF,2160.0,2840.35,7.87,low,2020-12-05,2020,12,48,Active
INV000179,U002,Fixed Deposit,10800.0,14156.2,7.77,low,2020-12-15,2020,12,48,Active
INV000180,U002,Gold ETF,4320.0,5729.94,8.16,low,2020-12-15,2020,12,48,Active
INV000181,U002,PPF,2160.0,2816.56,7.76,low,2021-01-05,2021,1,47,Active
INV000182,U002,PPF,2160.0,2740.53,7.01,low,2021-02-05,2021,2,46,Active
INV000183,U002,PPF,2160.0,2790.76,7.79,low,2021-03-05,2021,3,45,Active
INV000184,U002,Fixed Deposit,10800.0,13883.45,7.61,low,2021-03-15,2021,3,45,Active
INV000185,U002,Gold ETF,4320.0,5735.98,8.74,low,2021-03-15,2021,3,45,Active
INV000186,U002,PPF,2160.0,2831.85,8.48,low,2021-04-05,2021,4,44,Active
INV000187,U002,PPF,2160.0,2776.72,7.97,low,2021-05-05,2021,5,43,Active
INV000188,U002,PPF,2160.0,2761.15,7.95,low,2021-06-05,2021,6,42,Active
INV000189,U002,Fixed Deposit,10800.0,13206.88,6.37,low,2021-06-15,2021,6,42,Active
INV000190,U002,Gold ETF,4320.0,6015.91,11.22,low,2021-06-15,2021,6,42,Active
INV000191,U002,PPF,2160.0,2823.97,9.0,low,2021-07-05,2021,7,41,Active
INV000192,U002,PPF,2160.0,2793.76,8.8,low,2021-08-05,2021,8,40,Active
INV000193,U002,PPF,2160.0,2663.7,7.18,low,2021-09-05,2021,9,39,Active
INV000194,U002,Fixed Deposit,10800.0,13402.93,7.42,low,2021-09-15,2021,9,39,Active
INV000195,U002,Gold ETF,4320.0,5489.42,8.33,low,2021-09-15,2021,9,39,Active
INV000196,U002,PPF,2160.0,2651.79,7.19,low,2021-10-05,2021,10,38,Active
INV000197,U002,PPF,2160.0,2745.41,8.79,low,2021-11-05,2021,11,37,Active
INV000198,U002,PPF,2160.0,2643.9,7.47,low,2021-12-05,2021,12,36,Active
INV000199,U002,Fixed Deposit,10800.0,12962.73,6.68,low,2021-12-15,2021,12,36,Active
INV000200,U002,Gold ETF,4320.0,5377.77,8.16,low,2021-12-15,2021,12,36,Active
INV000201,U002,PPF,2160.0,2693.42,8.47,low,2022-01-05,2022,1,35,Active
INV000202,U002,PPF,2160.0,2680.7,8.51,low,2022-02-05,2022,2,34,Active
INV000203,U002,PPF,2160.0,2585.71,7.17,low,2022-03-05,2022,3,33,Active
INV000204,U002,Fixed Deposit,10800.0,13105.93,7.76,low,2022-03-15,2022,3,33,Active
INV000205,U002,Gold ETF,4320.0,5570.89,10.53,low,2022-03-15,2022,3,33,Active
INV000206,U002,PPF,2160.0,2575.67,7.22,low,2022-04-05,2022,4,32,Active
INV000207,U002,PPF,2160.0,2592.61,7.75,low,2022-05-05,2022,5,31,Active
INV000208,U002,PPF,2160.0,2583.89,7.85,low,2022-06-05,2022,6,30,Active
INV000209,U002,Fixed Deposit,10800.0,12691.88,7.01,low,2022-06-15,2022,6,30,Active
INV000210,U002,Gold ETF,4320.0,5232.61,8.45,low,2022-06-15,2022,6,30,Active
INV000211,U002,PPF,2160.0,2627.9,8.96,low,2022-07-05,2022,7,29,Active
INV000212,U002,PPF,2160.0,2605.6,8.84,low,2022-08-05,2022,8,28,Active
INV000213,U002,PPF,2160.0,2514.18,7.29,low,2022-09-05,2022,9,27,Active
INV000214,U002,Fixed Deposit,10800.0,12336.81,6.32,low,2022-09-15,2022,9,27,Active
INV000215,U002,Gold ETF,4320.0,5452.17,11.65,low,2022-09-15,2022,9,27,Active
INV000216,U002,PPF,2160.0,2532.19,7.95,low,2022-10-05,2022,10,26,Active
INV000217,U002,PPF,2160.0,2546.4,8.59,low,2022-11-05,2022,11,25,Active
INV000218,U002,PPF,2160.0,2526.97,8.49,low,2022-12-05,2022,12,24,Active
INV000219,U002,Fixed Deposit,10800.0,12515.18,7.94,low,2022-12-15,2022,12,24,Active
INV000220,U002,Gold ETF,4320.0,5228.91,10.52,low,2022-12-15,2022,12,24,Active
INV000221,U002,PPF,2160.0,2529.87,8.93,low,2023-01-05,2023,1,23,Active
INV000222,U002,PPF,2160.0,2455.42,7.46,low,2023-02-05,2023,2,22,Active
INV000223,U002,PPF,2160.0,2439.72,7.4,low,2023-03-05,2023,3,21,Active
INV000224,U002,Fixed Deposit,10800.0,12166.94,7.23,low,2023-03-15,2023,3,21,Active
INV000225,U002,Gold ETF,4320.0,5110.6,10.46,low,2023-03-15,2023,3,21,Active
INV000226,U002,PPF,2160.0,2472.22,8.67,low,2023-04-05,2023,4,20,Active
INV000227,U002,PPF,2160.0,2438.25,8.14,low,2023-05-05,2023,5,19,Active
INV000228,U002,PPF,2160.0,2446.26,8.84,low,2023-06-05,2023,6,18,Active
INV000229,U002,Fixed Deposit,10800.0,12043.64,7.68,low,2023-06-15,2023,6,18,Active
INV000230,U002,Gold ETF,4320.0,4857.25,8.29,low,2023-06-15,2023,6,18,Active
INV000231,U002,PPF,2160.0,2381.55,7.24,low,2023-07-05,2023,7,17,Active
INV000232,U002,PPF,2160.0,2402.52,8.42,low,2023-08-05,2023,8,16,Active
INV000233,U002,PPF,2160.0,2356.08,7.26,low,2023-09-05,2023,9,15,Active
INV000234,U002,Fixed Deposit,10800.0,11657.79,6.35,low,2023-09-15,2023,9,15,Active
INV000235,U002,Gold ETF,4320.0,4814.21,9.15,low,2023-09-15,2023,9,15,Active
INV000236,U002,PPF,2160.0,2382.06,8.81,low,2023-10-05,2023,10,14,Active
INV000237,U002,PPF,2160.0,2361.12,8.59,low,2023-11-05,2023,11,13,Active
INV000238,U002,PPF,2160.0,2325.48,7.66,low,2023-12-05,2023,12,12,Active
INV000239,U002,Fixed Deposit,10800.0,11459.54,6.11,low,2023-12-15,2023,12,12,Active
INV000240,U002,Gold ETF,4320.0,4789.35,10.86,low,2023-12-15,2023,12,12,Active
INV000241,U002,PPF,2160.0,2311.81,7.67,low,2024-01-05,2024,1,11,Active
INV000242,U002,PPF,2160.0,2318.5,8.81,low,2024-02-05,2024,2,10,Active
INV000243,U002,PPF,2160.0,2283.03,7.59,low,2024-03-05,2024,3,9,Active
INV000244,U002,Fixed Deposit,10800.0,11391.12,7.3,low,2024-03-15,2024,3,9,Active
INV000245,U002,Gold ETF,4320.0,4677.24,11.03,low,2024-03-15,2024,3,9,Active
INV000246,U002,PPF,2160.0,2262.57,7.12,low,2024-04-05,2024,4,8,Active
INV000247,U002,PPF,2160.0,2264.85,8.32,low,2024-05-05,2024,5,7,Active
INV000248,U002,PPF,2160.0,2236.58,7.09,low,2024-06-05,2024,6,6,Active
INV000249,U002,Fixed Deposit,10800.0,11195.44,7.32,low,2024-06-15,2024,6,6,Active
INV000250,U002,Gold ETF,4320.0,4530.17,9.73,low,2024-06-15,2024,6,6,Active
INV000251,U002,PPF,2160.0,2223.5,7.06,low,2024-07-05,2024,7,5,Active
INV000252,U002,PPF,2160.0,2219.53,8.27,low,2024-08-05,2024,8,4,Active
INV000253,U002,PPF,2160.0,2202.76,7.92,low,2024-09-05,2024,9,3,Active
INV000254,U002,Fixed Deposit,10800.0,10985.47,6.87,low,2024-09-15,2024,9,3,Matured
INV000255,U002,Gold ETF,4320.0,4423.32,9.57,low,2024-09-15,2024,9,3,Matured
INV000256,U002,PPF,2160.0,2186.01,7.22,low,2024-10-05,2024,10,2,Active
INV000257,U002,PPF,2160.0,2176.19,9.0,low,2024-11-05,2024,11,1,Active
INV000258,U002,PPF,2160.0,2160.0,7.33,low,2024-12-05,2024,12,0,Active
INV000259,U002,Fixed Deposit,10800.0,10800.0,7.27,low,2024-12-15,2024,12,0,Matured
INV000260,U002,Gold ETF,4320.0,4320.0,8.28,low,2024-12-15,2024,12,0,Matured
INV000261,U003,Mutual Fund SIP,7560.0,11704.21,11.15,high,2020-01-05,2020,1,59,Active
INV000262,U003,Mutual Fund SIP,7560.0,12839.44,14.45,high,2020-02-05,2020,2,58,Active
INV000263,U003,Mutual Fund SIP,7560.0,11878.3,12.03,high,2020-03-05,2020,3,57,Active
INV000264,U003,Stocks,30240.0,50559.92,14.15,high,2020-03-15,2020,3,57,Active
INV000265,U003,Gold ETF,15120.0,22823.11,10.73,high,2020-03-15,2020,3,57,Active
INV000266,U003,Fixed Deposit,7560.0,9956.98,6.67,high,2020-03-15,2020,3,57,Active
INV000267,U003,Mutual Fund SIP,7560.0,12109.45,12.9,high,2020-04-05,2020,4,56,Active
INV000268,U003,Mutual Fund SIP,7560.0,11896.99,12.52,high,2020-05-05,2020,5,55,Active
INV000269,U003,Mutual Fund SIP,7560.0,11161.09,10.59,high,2020-06-05,2020,6,54,Active
INV000270,U003,Stocks,30240.0,50525.8,14.91,high,2020-06-15,2020,6,54,Active
INV000271,U003,Gold ETF,15120.0,20768.35,8.3,high,2020-06-15,2020,6,54,Active
INV000272,U003,Fixed Deposit,7560.0,9669.94,6.2,high,2020-06-15,2020,6,54,Active
INV000273,U003,Mutual Fund SIP,7560.0,10972.53,10.22,high,2020-07-05,2020,7,53,Active
INV000274,U003,Mutual Fund SIP,7560.0,11442.62,11.85,high,2020-08-05,2020,8,52,Active
INV000275,U003,Mutual Fund SIP,7560.0,11969.3,13.72,high,2020-09-05,2020,9,51,Active
INV000276,U003,Stocks,30240.0,48341.44,14.08,high,2020-09-15,2020,9,51,Active
INV000277,U003,Gold ETF,15120.0,20892.37,8.98,high,2020-09-15,2020,9,51,Active
INV000278,U003,Fixed Deposit,7560.0,9760.49,6.85,high,2020-09-15,2020,9,51,Active
INV000279,U003,Mutual Fund SIP,7560.0,10935.51,10.72,high,2020-10-05,2020,10,50,Active
INV000280,U003,Mutual Fund SIP,7560.0,11738.62,13.54,high,2020-11-05,2020,11,49,Active
INV000281,U003,Mutual Fund SIP,7560.0,11964.01,14.56,high,2020-12-05,2020,12,48,Active
INV000282,U003,Stocks,30240.0,49448.58,15.88,high,2020-12-15,2020,12,48,Active
INV000283,U003,Gold ETF,15120.0,21271.56,10.17,high,2020-12-15,2020,12,48,Active
INV000284,U003,Fixed Deposit,7560.0,9385.1,6.04,high,2020-12-15,2020,12,48,Active
INV000285,U003,Mutual Fund SIP,7560.0,11434.69,13.09,high,2021-01-05,2021,1,47,Active
INV000286,U003,Mutual Fund SIP,7560.0,10890.78,11.49,high,2021-02-05,2021,2,46,Active
